x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,344.86
0.25,0.25,0,385.427
0.5,0.25,0,367.437
0.75,0.25,0,342.298
1,0.25,0,304.369
0,0.5,0,372.324
0.25,0.5,0,381.787
0.5,0.5,0,360.453
0.75,0.5,0,334.593
1,0.5,0,317.834
0,0.75,0,345.548
0.25,0.75,0,336.337
0.5,0.75,0,306.549
0.75,0.75,0,309.265
1,0.75,0,293.832
0,1,0,308.814
0.25,1,0,310.947
0.5,1,0,321.289
0.75,1,0,304.164
1,1,0,313.992
