x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,312.505
0.25,0.25,0,337.912
0.5,0.25,0,350.849
0.75,0.25,0,331.949
1,0.25,0,343.368
0,0.5,0,323.046
0.25,0.5,0,359.958
0.5,0.5,0,378.293
0.75,0.5,0,360.818
1,0.5,0,349.588
0,0.75,0,403.033
0.25,0.75,0,404.401
0.5,0.75,0,397.113
0.75,0.75,0,367.518
1,0.75,0,353.86
0,1,0,372.508
0.25,1,0,376.284
0.5,1,0,370.844
0.75,1,0,341.57
1,1,0,345.668
