x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,297.783
0.25,0.25,0,326.074
0.5,0.25,0,361.872
0.75,0.25,0,341.057
1,0.25,0,285.679
0,0.5,0,328.497
0.25,0.5,0,344.478
0.5,0.5,0,340.536
0.75,0.5,0,327.289
1,0.5,0,286.224
0,0.75,0,336.958
0.25,0.75,0,315.256
0.5,0.75,0,300.934
0.75,0.75,0,289.662
1,0.75,0,285.579
0,1,0,308.918
0.25,1,0,280.26
0.5,1,0,252.483
0.75,1,0,287.527
1,1,0,271.682
