x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,337.556
0.25,0.25,0,327.058
0.5,0.25,0,313.194
0.75,0.25,0,329.06
1,0.25,0,321.404
0,0.5,0,289.544
0.25,0.5,0,302.221
0.5,0.5,0,303.151
0.75,0.5,0,312.029
1,0.5,0,292.582
0,0.75,0,293.804
0.25,0.75,0,295.192
0.5,0.75,0,273.89
0.75,0.75,0,267.802
1,0.75,0,273.747
0,1,0,246.894
0.25,1,0,251.142
0.5,1,0,232.056
0.75,1,0,260.711
1,1,0,273.912
