x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,281.269
0.25,0.25,0,286.705
0.5,0.25,0,318.445
0.75,0.25,0,298.197
1,0.25,0,302.067
0,0.5,0,273.024
0.25,0.5,0,300.336
0.5,0.5,0,293.773
0.75,0.5,0,287.814
1,0.5,0,259.351
0,0.75,0,288.783
0.25,0.75,0,265.621
0.5,0.75,0,257.581
0.75,0.75,0,257.962
1,0.75,0,262.797
0,1,0,241.617
0.25,1,0,242.764
0.5,1,0,248.254
0.75,1,0,265.493
1,1,0,271.105
