x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,330.998
0.25,0.25,0,342.815
0.5,0.25,0,379.84
0.75,0.25,0,329.343
1,0.25,0,294.745
0,0.5,0,341.719
0.25,0.5,0,337.491
0.5,0.5,0,335.455
0.75,0.5,0,314.733
1,0.5,0,286.935
0,0.75,0,341.159
0.25,0.75,0,299.634
0.5,0.75,0,291.721
0.75,0.75,0,291.677
1,0.75,0,279.274
0,1,0,297.535
0.25,1,0,270.251
0.5,1,0,297.009
0.75,1,0,311.515
1,1,0,281.12
