x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,322.998
0.25,0.25,0,356.142
0.5,0.25,0,385.716
0.75,0.25,0,361.797
1,0.25,0,314.277
0,0.5,0,364.33
0.25,0.5,0,377.51
0.5,0.5,0,358.345
0.75,0.5,0,328.9
1,0.5,0,330.243
0,0.75,0,376.939
0.25,0.75,0,339.18
0.5,0.75,0,325.344
0.75,0.75,0,313.976
1,0.75,0,305.063
0,1,0,342.076
0.25,1,0,319.115
0.5,1,0,324.295
0.75,1,0,289.986
1,1,0,322.185
