x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,313.814
0.25,0.25,0,371.929
0.5,0.25,0,365.738
0.75,0.25,0,369.207
1,0.25,0,358.673
0,0.5,0,364.642
0.25,0.5,0,395.371
0.5,0.5,0,392.81
0.75,0.5,0,376.506
1,0.5,0,346.661
0,0.75,0,388.725
0.25,0.75,0,380.317
0.5,0.75,0,378.105
0.75,0.75,0,364.833
1,0.75,0,345.877
0,1,0,326.284
0.25,1,0,369.755
0.5,1,0,369.028
0.75,1,0,354.681
1,1,0,338.569
