x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,336.453
0.25,0.25,0,351.072
0.5,0.25,0,332.072
0.75,0.25,0,345.476
1,0.25,0,343.099
0,0.5,0,368.516
0.25,0.5,0,368.029
0.5,0.5,0,375.049
0.75,0.5,0,349.83
1,0.5,0,355.852
0,0.75,0,379.287
0.25,0.75,0,362.781
0.5,0.75,0,342.395
0.75,0.75,0,319.529
1,0.75,0,298.536
0,1,0,339.532
0.25,1,0,334.134
0.5,1,0,316.447
0.75,1,0,287.09
1,1,0,296.875
