x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,297.008
0.25,0.25,0,293.377
0.5,0.25,0,317.642
0.75,0.25,0,293.453
1,0.25,0,286.141
0,0.5,0,295.839
0.25,0.5,0,286.028
0.5,0.5,0,294.581
0.75,0.5,0,316.77
1,0.5,0,344.602
0,0.75,0,289.671
0.25,0.75,0,296.119
0.5,0.75,0,322.37
0.75,0.75,0,344.143
1,0.75,0,322.059
0,1,0,329.117
0.25,1,0,320.846
0.5,1,0,336.863
0.75,1,0,336.431
1,1,0,350.744
