x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,294.36
0.25,0.25,0,285.179
0.5,0.25,0,304.414
0.75,0.25,0,346.506
1,0.25,0,321.079
0,0.5,0,285.454
0.25,0.5,0,308.133
0.5,0.5,0,323.565
0.75,0.5,0,350.802
1,0.5,0,348.341
0,0.75,0,301.102
0.25,0.75,0,316.681
0.5,0.75,0,323.576
0.75,0.75,0,357.502
1,0.75,0,367.302
0,1,0,315.008
0.25,1,0,324.538
0.5,1,0,320.444
0.75,1,0,373.101
1,1,0,372.222
