x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,307.096
0.25,0.25,0,321.026
0.5,0.25,0,327.242
0.75,0.25,0,327.342
1,0.25,0,317.246
0,0.5,0,319.774
0.25,0.5,0,315.929
0.5,0.5,0,333.46
0.75,0.5,0,300.781
1,0.5,0,288.71
0,0.75,0,329.534
0.25,0.75,0,291.571
0.5,0.75,0,274.647
0.75,0.75,0,276.54
1,0.75,0,272.022
0,1,0,299.284
0.25,1,0,238.657
0.5,1,0,277.03
0.75,1,0,276.434
1,1,0,261.296
